index,lat,lng
100659,40.8310109,-73.8538286
100682,40.8277256,-73.8437577
100686,40.7135316,-73.9986772
100688,40.6856518,-73.91530709999999
100692,40.7001932,-73.9622045
100697,40.6740248,-73.9701254
100713,40.5534532,-74.1385017
100779,40.7444138,-73.9880994
100787,40.7672557,-73.9841228
100789,40.7488892,-73.937533
100796,40.8569387,-73.856105
100802,40.6255623,-73.93996109999999
100836,40.7417769,-73.8252981
100865,40.8355798,-73.9426565
100868,40.6670776,-73.8419339
100894,40.7138506,-73.99275070000002
100910,40.7529268,-73.91028969999999
100912,40.6113067,-74.1412057
100914,40.8306726,-73.8511252
100977,40.6923203,-73.8827204
100996,40.7698079,-73.9168571
101007,40.7443866,-73.8388659
101023,40.7283596,-74.0028418
101031,40.6957655,-73.9693461
101032,40.8163056,-73.8608399
101071,40.7212767,-74.0054577
101074,40.7677547,-73.9016298
101079,40.8133534,-73.9303327
101132,40.7395079,-73.8998443
101133,40.8569387,-73.856105
101142,40.8085419,-73.9049661
101149,40.84419279999999,-73.8974326
101155,40.67437570000001,-73.8020562
101157,40.6379652,-73.7411437
101159,40.8356543,-73.86998919999999
101167,40.6144535,-73.98080139999999
101175,40.6323592,-73.95084299999999
101176,40.8121909,-73.9363414
101181,40.580407,-74.1692006
101182,40.8566349,-73.8676473
101190,40.7317312,-73.86605569999999
101198,40.7502564,-74.0082894
101218,40.7526719,-73.9946168
101223,40.6908436,-73.9824502
101242,40.8093385,-73.9295082
101257,40.7164844,-73.94977639999999
101285,40.7627175,-73.835341
101291,40.69051049999999,-73.7274731
101306,40.7192942,-73.9453949
101342,40.7156402,-73.8164329
101346,40.7228952,-73.9797256
101348,40.7023695,-73.8187586
101371,40.7157197,-73.80777859999999
101374,40.7523491,-73.8508466
101377,40.7490792,-73.756699
101381,40.7173168,-73.81949469999999
101426,40.7450913,-73.93350149999999
101432,40.8524543,-73.903532
101439,40.7084596,-73.946776
101468,40.6691492,-73.99667269999999
101469,40.6063698,-74.1209162
101479,40.6818126,-73.94985009999999
101487,40.7903156,-73.9496387
101506,40.78164049999999,-73.8257316
101543,40.6656029,-73.7945699
101549,40.7237324,-73.9910366
101569,40.7425225,-73.8370387
101591,40.7366549,-73.9279791
101593,40.7238248,-73.9928908
101596,40.6774754,-73.86670099999999
101620,40.76228030000001,-73.9860942
101665,40.6872742,-73.9796947
101759,40.6585658,-73.7810677
101779,40.78164049999999,-73.8257316
101825,40.69949709999999,-73.8152376
101861,40.6690812,-73.80170030000001
101867,40.5860515,-73.931325
101872,40.5244296,-74.2114084
101882,40.8774541,-73.8366831
101907,40.8546355,-73.8951581
101927,40.7026632,-73.81753189999999
101931,40.6849379,-73.88204689999999
101937,40.7042349,-73.8420175
101948,40.7302797,-73.8621774
101950,40.8578363,-73.8676077
101970,40.8264139,-73.92115679999999
101986,40.7205879,-73.9614374
101987,40.761647,-73.7608623
101988,40.8583009,-73.843293
101997,40.7995012,-73.95163749999999
102020,40.675406,-73.8652291
102026,40.7786476,-73.8363871
102044,40.6971472,-73.8132423
102059,40.7024327,-73.8168618
102065,40.7569714,-74.0047989
102090,40.7025085,-73.81498289999999
102092,40.6998942,-73.7797211
102108,40.730886,-73.8205815
102110,40.6509543,-73.9466813
102141,40.8781174,-73.8846202
102158,40.6918101,-73.81096099999999
102160,40.6942221,-73.7530858
102161,40.8775238,-73.86687429999999
102184,40.8329656,-73.82816330000001
102201,40.7272176,-73.9074278
102229,40.8319903,-73.8204231
102251,40.730997,-73.97404689999999
102256,40.674496,-73.73613069999999
102258,40.826011,-73.93960919999999
102280,40.6740248,-73.9701254
102343,40.7002025,-73.9869394
102351,40.7625474,-73.9027871
102389,40.63075329999999,-74.1392907
102391,40.8245656,-73.9150799
102440,40.625847,-74.1548956
102444,40.7058749,-74.0132759
102453,40.741931,-73.9074947
102456,40.8616768,-73.8961468
102459,40.7672948,-73.8395171
102506,40.7438857,-73.9261885
102512,40.5844341,-73.9600193
102513,40.7093061,-73.7973707
102533,40.8023255,-73.3292141
102586,40.7620124,-74.0010126
102604,40.7250101,-73.8947145
102635,40.8365643,-73.87135409999999
102639,40.8615377,-73.9247774
102646,40.8283174,-73.9351191
102651,40.7449524,-73.9325873
102655,40.7290742,-73.9227682
102673,40.8653976,-73.87042760000001
102721,40.6926352,-73.9236772
102727,40.767779,-73.99325100000001
102729,40.5677574,-73.87846429999999
102737,40.7385739,-73.7225378
102743,40.7352146,-73.9917382
102750,40.75692900000001,-73.9547551
102751,40.7555116,-73.7926522
102760,40.6801679,-73.87658119999999
102772,40.7677547,-73.9016298
102785,40.6449412,-73.9743502
102793,40.751611,-73.9431158
102795,40.801881,-73.9315037
102809,40.6974665,-73.7985454
102817,40.8571852,-73.86896949999999
102832,40.8895059,-73.90903300000001
102871,40.7182458,-73.8636673
102879,40.5847139,-73.9437639
102894,40.7515376,-73.9802215
102897,40.7381167,-73.8047478
102913,40.64084,-74.1797723
102926,40.6313467,-74.1477917
102937,40.6756898,-73.91378209999999
102946,40.8234893,-73.9063424
102952,40.5859952,-73.9390939
102956,40.7279965,-73.85591860000001
102959,40.678184,-73.8977378
102975,40.5671634,-74.1928725
103024,40.6898702,-73.9795086
103037,40.6449412,-73.9743502
103076,40.6325221,-74.1570773
103083,40.5810517,-74.1627951
103115,40.7691276,-73.9550311
103119,40.7002025,-73.9869394
103133,40.5902436,-73.9729821
103156,40.7228662,-73.847697
103190,40.879132,-73.83756319999999
103194,40.7431361,-73.890692
103220,40.7496179,-74.0027759
103228,40.7062368,-73.7584877
103247,40.8038523,-73.9144596
103272,40.763234,-73.90891119999999
103279,40.677504,-73.87148069999999
103298,40.7870168,-73.9755239
103303,40.79299690000001,-73.9219554
103304,40.7174636,-73.94826859999999
103332,40.6744976,-73.803606
103333,40.8430718,-73.90954529999999
103335,40.5951031,-73.9772984
103338,40.683098,-73.8051855
103342,40.6764812,-73.7781016
103346,40.7992657,-73.9628508
103347,40.6449412,-73.9743502
103359,40.6740248,-73.9701254
103368,40.7615802,-73.97066699999999
103372,40.81331710000001,-73.9228998
103392,40.7625764,-73.8723302
103412,40.6142767,-74.1667847
103444,40.83720900000001,-73.9080177
103456,40.5921625,-73.7913725
103501,40.6926338,-73.8572306
103513,40.6397883,-74.1647414
103529,40.61197,-74.1595584
103552,40.5845678,-74.1915996
103573,40.8136784,-73.9309856
103586,40.6056114,-74.077878
103613,40.8044008,-73.9117775
103635,40.6606002,-73.8958865
103648,40.7579049,-73.7680902
103662,40.6435718,-74.0047481
103678,40.7283704,-73.99084789999999
103683,40.6844325,-73.8616497
103688,40.5739797,-74.1697866
103692,40.8757691,-73.83572869999999
103700,40.7649491,-73.74580209999999
103707,40.586852,-74.16395229999999
103718,40.8571852,-73.86896949999999
103724,40.6306034,-74.1058872
103731,40.7065925,-73.9356763
103737,40.6536698,-73.9335231
103740,40.6683179,-73.8422882
103757,40.6918574,-73.7983922
103764,40.7515056,-73.997717
103781,40.7203461,-73.8419913
103794,40.6783098,-73.87288389999999
103797,40.8083186,-73.9210028
103804,40.8232635,-73.8827776
103833,40.7510068,-73.9367992
103849,40.8682152,-73.84190079999999
103873,40.5910536,-73.9459437
103874,40.5830227,-73.9746436
103881,40.7176548,-73.8410159
103886,40.6285418,-74.1418609
103887,40.6101931,-74.1835399
103904,40.7112329,-73.85574
103908,40.753289,-73.9666905
103925,40.6633451,-73.8467058
103928,40.6242648,-74.0188697
103942,40.7725279,-73.9207402
103948,40.7552559,-73.9732782
103950,40.8044008,-73.9117775
103951,40.8209896,-73.8902329
103967,40.5909466,-73.9834302
104001,40.7642731,-73.97302859999999
104003,40.7055899,-73.85811819999999
104013,40.6379652,-73.7411437
104015,40.7376975,-73.8825658
104021,40.8044008,-73.9117775
104034,40.7150197,-73.95178
104120,40.6118439,-74.1384315
104146,40.8093385,-73.9295082
104190,40.78164049999999,-73.8257316
104203,40.6282169,-74.0398774
104225,40.7024327,-73.8168618
104229,40.8256348,-73.85941799999999
104294,40.8763142,-73.8480881
104307,40.7102535,-73.77172209999999
104313,40.6379652,-73.7411437
104365,40.6157439,-74.0312544
104398,40.8391488,-73.8846349
104402,40.6077459,-74.07622289999999
104410,40.8762709,-73.9039478
104438,40.7092726,-73.9595635
104458,40.6317363,-74.0959273
104533,40.7672948,-73.8395171
104551,40.5901397,-74.1648337
104556,40.58107520000001,-74.1533561
104560,40.7490792,-73.756699
104564,40.842725,-73.9086555
104571,40.6884911,-73.9973301
104578,40.7144124,-73.93069249999999
104585,40.7545907,-73.7232014
104588,40.5853186,-73.9873455
104593,40.7099735,-73.9586015
104598,40.840179,-73.8426178
104605,40.6101931,-74.1835399
104608,40.78164049999999,-73.8257316
104616,40.86136490000001,-73.9252578
104618,40.6449412,-73.9743502
104619,40.7490792,-73.756699
104629,40.6740248,-73.9701254
104631,40.6971472,-73.8132423
104652,40.8479895,-73.9018739
104674,40.7235358,-73.9908887
104681,40.71976009999999,-73.79056419999999
104690,40.8770545,-73.9060787
104692,40.7476792,-73.9982087
104742,40.8566315,-73.86927399999999
104797,40.683098,-73.8051855
104813,40.75692900000001,-73.9547551
104829,40.683098,-73.8051855
104832,40.8515816,-73.8678053
104833,40.5886071,-73.8171202
104895,40.6618303,-73.7298187
104909,40.6892515,-73.8164329
104913,40.7370036,-73.851698
104924,40.7488892,-73.937533
104946,40.6080165,-74.1573567
104970,40.8059428,-73.9253414
104981,40.83285370000001,-73.86275549999999
104985,40.838446,-73.9218458
104988,40.7350602,-73.9191692
105021,40.6575576,-73.8691899
105073,40.6836802,-73.8171576
105082,40.7135316,-73.9986772
105091,40.6644773,-73.928783
105131,40.736971,-73.98452030000001
105146,40.7302007,-73.9512576
105162,40.64095040000001,-73.9733753
105211,40.8260957,-73.8612125
105231,40.8044008,-73.9117775
105234,40.807212,-73.92431859999999
105250,40.608311,-73.9422704
105281,40.6918101,-73.81096099999999
105288,40.6534162,-73.9814573
105311,40.7182639,-74.0070412
105328,40.758712,-73.9379206
105346,40.6774254,-74.002635
105354,40.6300089,-73.88568360000001
105376,40.7385372,-73.9864192
105385,40.6656029,-73.7945699
105389,40.6778591,-73.8026253
105409,40.8421026,-73.9262511
105432,40.8843774,-73.8871202
105439,40.683098,-73.8051855
105461,40.6731048,-73.9694875
105470,40.7452304,-73.92114049999999
105480,40.6918101,-73.81096099999999
105481,40.75692900000001,-73.9547551
105482,40.8469239,-73.92067399999999
105502,40.7609924,-73.9733077
105543,40.6477784,-73.95820239999999
105548,40.7173168,-73.81949469999999
105555,40.753471,-73.9925039
105556,40.709209,-73.8432764
105562,40.6808412,-73.8717639
105623,40.6351992,-74.0170502
105651,40.8059428,-73.9253414
105659,40.7591821,-73.7774656
105676,40.7559694,-73.8161873
105701,40.71629160000001,-73.996118
105713,40.7892876,-73.8254115
105714,40.624976,-74.14401699999999
105724,40.7323623,-73.7355888
105739,40.8451292,-73.90052539999999
105745,40.85533,-73.9333145
105761,40.8445053,-73.8620583
105772,40.5877665,-73.9561935
105782,40.6364869,-73.9258286
105785,40.8861067,-73.8974309
105816,40.6556458,-73.8678377
105835,40.7156402,-73.8164329
105859,40.6449412,-73.9743502
105915,40.6741549,-74.0060038
105941,40.7499753,-73.86173389999999
105946,40.7392585,-73.815158
105951,40.5193195,-74.1971829
105977,40.8672275,-73.88360039999999
105980,40.8726857,-73.8516854
105983,40.8476542,-73.83147989999999
106089,40.7672948,-73.8395171
106101,40.6971472,-73.8132423
106146,40.7490302,-73.9800518
106172,40.7008267,-73.8263307
106177,40.6400092,-74.0231075
106197,40.65076759999999,-73.97188249999999
106206,40.5615224,-74.1719316
106218,40.7510745,-73.994261
106227,40.81060069999999,-73.9278653
106230,40.8596185,-73.9132085
106250,40.5899326,-73.8100441
106255,40.8093385,-73.9295082
106268,40.71976009999999,-73.79056419999999
106303,40.6848772,-73.9781039
106310,40.7156789,-73.7884495
106311,40.7135316,-73.9986772
106322,40.8696025,-73.903807
106324,40.6440059,-73.9678009
106328,40.7171672,-73.7979603
106356,40.7605328,-73.97996549999999
106365,40.886383,-73.89892689999999
106390,40.60258899999999,-73.7497502
106397,40.6521219,-73.8998264
106401,40.6242877,-74.1372569
106403,40.78164049999999,-73.8257316
106420,40.8554897,-73.93802699999999
106430,40.7503037,-73.9386837
106433,40.7539896,-73.8721406
106437,40.836111,-73.8754183
106462,40.7246335,-73.82091489999999
106466,40.7408036,-73.8436302
106467,40.6739481,-73.8459724
106472,40.7042349,-73.8420175
106484,40.7128389,-73.8782907
106488,40.6784126,-73.9270256
106499,40.7542462,-73.8566644
106504,40.7151265,-73.9132885
106507,40.6441474,-73.9578724
106513,40.7228662,-73.847697
106531,40.7499254,-73.93905720000001
106542,40.7394939,-73.7928307
106561,40.6313467,-74.1477917
106607,40.7954726,-73.9638099
106611,40.6366605,-74.0256635
106619,40.7636329,-73.9989631
106628,40.7265524,-73.7891063
106690,40.8856525,-73.9060842
106693,40.7745062,-73.9655418
106747,40.7377969,-73.93496259999999
106758,40.6399414,-74.0819443
106763,40.7065816,-73.754643
106781,40.7377969,-73.93496259999999
106782,40.8336178,-73.8610071
106829,40.7408036,-73.8436302
106831,40.8374955,-73.8875097
106855,40.6752324,-73.90448769999999
106871,40.667976,-73.80048889999999
106874,40.7052397,-74.0047635
106875,40.7193084,-73.7945758
106913,40.7580997,-73.834182
106989,40.6151319,-73.92851739999999
107001,40.6814939,-74.0059383
107005,40.5992342,-74.0916618
107023,40.6991666,-73.9270528
107036,40.7126094,-73.9905169
107055,40.8696025,-73.903807
107068,40.7188179,-73.81282569999999
107073,40.7342845,-73.8646229
107081,40.74253059999999,-73.94922869999999
107083,40.7006455,-73.9867987
107090,40.6633409,-73.96096229999999
107105,40.7131463,-73.875266
107119,40.7447798,-73.86340009999999
107135,40.605627,-74.1407088
107155,40.7023334,-73.923527
107176,40.598448,-74.07858139999999
107203,40.8047968,-73.9661282
107223,40.7406097,-73.78663639999999
107241,40.7483357,-73.7587747
107245,40.6842681,-73.815158
107256,40.6921705,-73.9891181
107293,40.6947177,-73.75131010000001
107296,40.588994,-74.167698
107302,40.7515988,-73.7457414
107327,40.7580997,-73.834182
107351,40.7305829,-73.89146029999999
107354,40.7677547,-73.9016298
107366,40.8281042,-73.9347066
107394,40.7022152,-73.7979825
107444,40.7188835,-73.7920077
107463,40.7499254,-73.93905720000001
107472,40.6941457,-73.9834844
107498,40.6639642,-73.7365961
107541,40.7408036,-73.8436302
107554,40.8280056,-73.8470079
107596,40.71048649999999,-74.0007767
107626,40.7160874,-73.803039
107660,40.6513831,-73.9721184
107678,40.6918045,-74.00063990000001
107680,40.8460805,-73.9171911
107697,40.76994819999999,-73.9167652
107703,40.7735143,-73.9891162
107720,40.621201,-74.0290138
107734,40.7370036,-73.851698
107751,40.6371541,-74.16019589999999
107770,40.8280056,-73.8470079
107802,40.7408036,-73.8436302
107813,40.8356543,-73.86998919999999
107816,40.7188448,-73.9076017
107824,40.5900037,-73.8065371
107833,40.7066983,-73.9529037
107851,40.8532383,-73.82603639999999
107856,40.7506639,-73.86210539999999
107858,40.8953702,-73.86355990000001
107861,40.7040413,-73.8163656
107876,40.6732602,-73.8777254
107883,40.8642134,-73.8717487
107885,40.7034103,-73.86275719999999
107906,40.7672948,-73.8395171
107910,40.8232635,-73.8827776
107913,40.6849565,-73.97763599999999
107935,40.6088647,-74.1530733
107943,40.7507688,-73.93975329999999
107980,40.683098,-73.8051855
108013,40.7189971,-73.89213409999999
108045,40.706359,-73.9519239
108048,40.73940229999999,-73.7910223
108054,40.8190099,-73.9292407
108060,40.6752352,-73.8630031
108075,40.8936073,-73.9079879
108082,40.8866979,-73.9034589
108091,40.58974509999999,-74.1940336
108136,40.7700554,-73.9144177
108172,40.7505059,-73.7053014
108190,40.67943,-73.968234
108191,40.683098,-73.8051855
108207,40.6274827,-74.14401289999999
108269,40.7490792,-73.756699
108280,40.6253738,-74.16645729999999
108304,40.7501804,-73.9964778
108331,40.6090869,-74.1519783
108334,40.6762475,-73.8660921
108373,40.8524543,-73.903532
108386,40.727393,-73.94577020000001
108406,40.6118439,-74.1384315
108430,40.70775520000001,-74.0157763
108450,40.8581205,-73.85663989999999
108538,40.6602868,-73.9886303
108593,40.6918101,-73.81096099999999
108631,40.563813,-74.11618109999999
108636,40.7010349,-73.9481215
108643,40.8571852,-73.86896949999999
108648,40.6758546,-74.0014313
108669,40.6784216,-73.882804
108681,40.736126,-73.9525262
108688,40.7580997,-73.834182
108693,40.6923203,-73.8827204
108694,40.7629749,-73.97397600000001
108703,40.58139389999999,-74.153924
108707,40.6615864,-73.9154811
108723,40.7417769,-73.8252981
108727,40.6255623,-73.93996109999999
108772,40.7174636,-73.94826859999999
108773,40.76433309999999,-73.9771983
108786,40.766507,-73.745626
108787,40.5488616,-74.1930048
108810,40.8682509,-73.8324447
108820,40.84272139999999,-73.8371336
108836,40.673265,-73.93070639999999
108843,40.6362667,-73.9265161
108845,40.7341259,-73.7232722
108856,40.62000949999999,-74.032478
108873,40.7735143,-73.9891162
108886,40.7360287,-73.9822778
108888,40.6938982,-73.8121256
108894,40.8044008,-73.9117775
108918,40.7341749,-73.7459934
108930,40.6993654,-73.9315665
108934,40.6794304,-73.9002357
108943,40.6838288,-73.86383649999999
108944,40.7156402,-73.8164329
108947,40.6789093,-73.7491247
108951,40.8283174,-73.9351191
108973,40.5792819,-74.07765619999999
108983,40.7156402,-73.8164329
108993,40.6339337,-73.94881099999999
109009,40.7342845,-73.8646229
109032,40.7173168,-73.81949469999999
109079,40.6872402,-73.80746649999999
109094,40.7508223,-74.00564729999999
109104,40.6177996,-73.991483
109108,40.6379652,-73.7411437
109125,40.753567,-73.94666459999999
